0,2.3,0.2,0.2,0.4,0.1,0.099999,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,0.99999,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.3,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,1,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.3,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,1,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.3,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,1,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.3,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,1,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.3,0.2,0.2,0.4,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.5,2.3,1,0.4,0.6,1.3,1,0.3,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,107.42,23,2,2,4,1,1,2,1,1,2,2,5,23,10,4,6,13,10,3,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,2.3882,0.2,0.35,0.244,0.099999,0.1,0.3022,0.1,0.1521,0.2,0.2133,0.4266,2.3882,0.994,0.55,0.444,1.3942,0.992,0.3521,64.773,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.773,64.772,64.772,64.772,64.772,64.772,64.772,23.882,2,3.5,2.44,0.99999,1,3.022,1,1.521,2,2.133,4.266,23.882,9.94,5.5,4.44,13.942,9.92,3.521,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,2.3882,0.2,0.35,0.244,0.1,0.1,0.3022,0.1,0.1521,0.2,0.2133,0.4266,2.3882,0.994,0.55,0.444,1.3942,0.992,0.3521,64.773,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.773,64.772,64.772,64.772,64.772,64.772,64.772,23.882,2,3.5,2.44,1,1,3.022,1,1.521,2,2.133,4.266,23.882,9.94,5.5,4.44,13.942,9.92,3.521,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,2.3882,0.2,0.35,0.244,0.099999,0.1,0.3022,0.1,0.1521,0.2,0.2133,0.4266,2.3882,0.994,0.55,0.444,1.3942,0.992,0.3521,64.773,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.773,64.772,64.772,64.772,64.772,64.772,64.772,23.882,2,3.5,2.44,0.99999,1,3.022,1,1.521,2,2.133,4.266,23.882,9.94,5.5,4.44,13.942,9.92,3.521,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2.3882,0.2,0.35,0.244,0.1,0.1,0.3022,0.1,0.1521,0.2,0.2133,0.4266,2.3882,0.994,0.55,0.444,1.3942,0.992,0.3521,64.773,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.772,64.773,64.772,64.772,64.772,64.772,64.772,64.772,23.882,2,3.5,2.44,1,1,3.022,1,1.521,2,2.133,4.266,23.882,9.94,5.5,4.44,13.942,9.92,3.521,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
