0,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,3.4,0.5,0.1,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.2,0.5,3.4,1.3,0.6,0.7,2.1,1.7,1,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,75.047,34,5,1,3,2,2,2,2,5,5,2,5,34,13,6,7,21,17,10,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,3.704,0.4266,0.1521,0.3411,0.3022,0.2,0.35,0.35,0.4266,0.4266,0.3022,0.4266,3.704,1.422,0.5787,0.8433,2.282,1.582,0.8532,84.588,84.588,84.588,84.588,84.588,84.588,84.587,84.587,84.587,84.587,84.587,84.587,84.588,84.588,84.588,84.588,84.587,84.587,84.587,37.04,4.266,1.521,3.411,3.022,2,3.5,3.5,4.266,4.266,3.022,4.266,37.04,14.22,5.787,8.433,22.82,15.82,8.532,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,3.704,0.4266,0.1521,0.3411,0.3022,0.2,0.35,0.35,0.4266,0.4266,0.3022,0.4266,3.704,1.422,0.5787,0.8433,2.282,1.582,0.8532,84.588,84.588,84.588,84.588,84.588,84.588,84.587,84.587,84.587,84.587,84.587,84.587,84.588,84.588,84.588,84.588,84.587,84.587,84.587,37.04,4.266,1.521,3.411,3.022,2,3.5,3.5,4.266,4.266,3.022,4.266,37.04,14.22,5.787,8.433,22.82,15.82,8.532,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,3.704,0.4266,0.1521,0.3411,0.3022,0.2,0.35,0.35,0.4266,0.4266,0.3022,0.4266,3.704,1.422,0.5787,0.8433,2.282,1.582,0.8532,84.588,84.588,84.588,84.588,84.588,84.588,84.587,84.587,84.587,84.587,84.587,84.587,84.588,84.588,84.588,84.588,84.587,84.587,84.587,37.04,4.266,1.521,3.411,3.022,2,3.5,3.5,4.266,4.266,3.022,4.266,37.04,14.22,5.787,8.433,22.82,15.82,8.532,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,3.704,0.4266,0.1521,0.3411,0.3022,0.2,0.35,0.35,0.4266,0.4266,0.3022,0.4266,3.704,1.422,0.5787,0.8433,2.282,1.582,0.8532,84.588,84.588,84.588,84.588,84.588,84.588,84.587,84.587,84.587,84.587,84.587,84.587,84.588,84.588,84.588,84.588,84.587,84.587,84.587,37.04,4.266,1.521,3.411,3.022,2,3.5,3.5,4.266,4.266,3.022,4.266,37.04,14.22,5.787,8.433,22.82,15.82,8.532,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
